Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
21.03	41.23	22.99	27.49	25.6	12.12	0.66	0.66	-0.001	0.0	0.0	0.0	M125_GPS	1.14	1.1
21.18	41.0	21.12	27.0	24.54	11.66	0.48	0.44	-0.001	0.0	0.0	0.0	M127_GPS	0.88	0.79
22.21	41.16	22.05	23.6	25.07	10.52	0.55	0.55	-0.0	0.0	0.0	0.0	M129_GPS	0.98	0.95
20.47	41.59	21.47	29.4	23.24	12.88	1.0	0.7	-0.001	0.0	0.0	0.0	MAQE_GPS	1.59	1.15
19.51	40.41	17.48	35.62	22.88	16.93	1.09	0.74	0.001	0.0	0.0	0.0	VLOR_GPS	1.71	1.2
37.113	37.747	0.4	0.1	15.09	16.71	0.68	0.68	-0.023	0.0	0.0	0.0	ABEY_GPS	1.17	1.12
30.644	38.769	-6.07	4.58	3.55	8.42	0.65	0.62	-0.029	0.0	0.0	0.0	AFYO_GPS	1.12	1.04
30.761	40.589	7.34	5.46	12.51	10.49	0.65	0.68	-0.022	0.0	0.0	0.0	AGOK_GPS	1.12	1.12
30.68	40.538	3.32	6.28	8.53	11.02	0.66	0.68	-0.026	0.0	0.0	0.0	AGUZ_GPS	1.14	1.12
27.873	39.006	-5.47	3.85	3.63	2.07	0.61	0.59	-0.011	0.0	0.0	0.0	AKGA_GPS	1.07	1.0
39.702	40.974	21.75	-11.92	29.03	10.71	0.47	0.45	-0.018	0.0	0.0	0.0	AKTO_GPS	0.87	0.81
28.483	38.315	-8.77	-0.55	2.12	-1.13	0.7	0.66	-0.007	0.0	0.0	0.0	ALSE_GPS	1.19	1.1
30.609	36.829	-2.46	-0.73	12.9	2.81	0.52	0.5	-0.025	0.0	0.0	0.0	ANTG_GPS	0.94	0.88
27.214	40.171	-1.18	6.54	4.61	3.73	0.69	0.7	-0.006	0.0	0.0	0.0	ARAK_GPS	1.18	1.15
25.566	40.928	21.64	17.11	25.24	11.0	0.47	0.46	-0.007	0.0	0.0	0.0	ASKT_GPS	0.87	0.82
26.707	39.326	-4.77	7.0	3.33	3.02	0.55	0.54	-0.006	0.0	0.0	0.0	AYVA_GPS	0.98	0.94
26.91	40.029	-1.37	7.67	4.79	4.21	0.69	0.69	-0.005	0.0	0.0	0.0	BAH1_GPS	1.18	1.14
27.906	39.722	-2.89	8.18	3.53	7.94	0.47	0.49	-0.013	0.0	0.0	0.0	BALI_GPS	0.87	0.87
27.308	38.711	-2.78	0.62	7.05	-2.21	0.57	0.53	-0.007	0.0	0.0	0.0	BAYO_GPS	1.01	0.92
27.423	37.032	-6.17	-10.99	8.34	-13.81	0.48	0.46	-0.004	0.0	0.0	0.0	BODR_GPS	0.88	0.82
30.679	40.552	3.31	6.65	8.53	11.02	0.66	0.68	-0.026	0.0	0.0	0.0	BOZS_GPS	1.14	1.12
30.297	37.689	-6.5	-0.8	5.94	2.64	0.52	0.48	-0.029	0.0	0.0	0.0	BURD_GPS	0.94	0.85
27.836	37.196	-7.07	-10.88	6.85	-12.85	0.56	0.52	-0.007	0.0	0.0	0.0	CAMK_GPS	1.0	0.91
29.261	40.2	-1.94	9.36	4.01	10.75	0.78	0.78	-0.012	0.0	0.0	0.0	CAT1_GPS	1.3	1.25
29.143	40.639	5.32	12.07	9.51	13.3	0.59	0.6	-0.019	0.0	0.0	0.0	CINA_GPS	1.04	1.02
28.081	37.609	-9.4	-7.98	3.83	-8.94	0.5	0.48	-0.012	0.0	0.0	0.0	CINE_GPS	0.91	0.85
27.779	41.827	24.26	13.91	25.72	12.75	0.72	0.7	-0.016	0.0	0.0	0.0	DEMI_GPS	1.22	1.15
26.706	40.739	16.22	13.58	19.65	9.68	0.48	0.5	-0.009	0.0	0.0	0.0	DOKU_GPS	0.88	0.88
29.106	40.27	-1.48	11.51	4.26	12.6	0.77	0.77	-0.012	0.0	0.0	0.0	DTAS_GPS	1.29	1.24
37.22	38.179	-0.11	1.08	13.99	18.19	0.36	0.36	-0.024	0.0	0.0	0.0	ELBI_GPS	0.7	0.68
30.637	39.658	-6.17	5.69	0.17	9.52	0.6	0.6	-0.022	0.0	0.0	0.0	ESKI_GPS	1.05	1.02
29.423	40.821	12.6	11.18	16.37	12.98	0.62	0.63	-0.022	0.0	0.0	0.0	GATE_GPS	1.08	1.06
29.146	40.46	-0.19	12.81	5.03	14.01	0.77	0.77	-0.012	0.0	0.0	0.0	GEML_GPS	1.29	1.24
28.923	39.93	-5.07	10.96	1.58	11.61	0.74	0.73	-0.011	0.0	0.0	0.0	GIRE_GPS	1.25	1.19
28.779	40.167	-1.38	9.29	4.59	9.69	0.72	0.72	-0.011	0.0	0.0	0.0	HAGA_GPS	1.22	1.18
26.085	38.443	-5.42	-4.78	4.94	-10.14	0.48	0.45	-0.004	0.0	0.0	0.0	HIOS_GPS	0.88	0.81
29.514	40.164	-2.31	9.89	3.78	11.81	0.8	0.8	-0.012	0.0	0.0	0.0	HMZA_GPS	1.33	1.28
29.908	40.438	2.24	6.96	7.63	10.16	0.58	0.58	-0.027	0.0	0.0	0.0	IGAZ_GPS	1.03	0.99
29.064	41.064	19.19	12.11	22.72	13.25	0.48	0.45	-0.025	0.0	0.0	0.0	IKAN_GPS	0.88	0.81
32.57	40.881	14.81	3.07	19.65	11.29	0.66	0.62	-0.03	0.0	0.0	0.0	ISME_GPS	1.14	1.04
40.809	40.437	20.05	-13.64	29.35	10.81	0.56	0.51	-0.013	0.0	0.0	0.0	ISPI_GPS	1.0	0.89
29.929	40.425	2.15	7.35	7.63	10.15	0.56	0.58	-0.027	0.0	0.0	0.0	IUCK_GPS	1.0	0.99
27.301	40.381	1.87	8.61	6.38	7.21	0.55	0.56	-0.007	0.0	0.0	0.0	KABI_GPS	0.98	0.96
29.648	36.194	-1.55	-0.45	14.65	2.55	0.55	0.54	-0.012	0.0	0.0	0.0	KASO_GPS	0.98	0.94
27.781	35.952	-1.69	-14.28	15.82	-16.8	0.32	0.31	-0.004	0.0	0.0	0.0	KATV_GPS	0.63	0.6
30.827	40.735	12.91	6.4	17.66	11.12	0.72	0.73	-0.025	0.0	0.0	0.0	KDER_GPS	1.22	1.19
27.217	39.897	-1.6	7.18	4.94	4.33	0.49	0.48	-0.012	0.0	0.0	0.0	KIRE_GPS	0.9	0.85
30.655	40.628	7.0	6.07	12.01	10.41	0.57	0.58	-0.032	0.0	0.0	0.0	KKAP_GPS	1.01	0.99
36.996	37.522	2.12	2.61	17.45	18.93	0.5	0.53	-0.025	0.0	0.0	0.0	KMAR_GPS	0.91	0.92
27.394	36.681	-3.22	-14.66	12.39	-17.67	0.57	0.53	-0.003	0.0	0.0	0.0	KNID_GPS	1.01	0.92
26.216	39.726	-3.77	8.36	3.19	3.42	0.69	0.7	-0.003	0.0	0.0	0.0	KRKE_GPS	1.18	1.15
22.544	39.937	19.26	20.25	25.67	7.75	0.3	0.3	0.008	0.0	0.0	0.0	KRNA_GPS	0.6	0.58
27.224	35.493	-7.16	-14.83	11.81	-18.24	0.36	0.35	0.003	0.0	0.0	0.0	KRPT_GPS	0.7	0.66
20.665	39.734	14.4	28.68	21.53	12.16	0.44	0.4	0.013	0.0	0.0	0.0	KRTS_GPS	0.82	0.74
30.638	40.614	6.88	6.22	11.96	10.47	0.59	0.6	-0.032	0.0	0.0	0.0	KTOP_GPS	1.04	1.02
26.871	40.601	7.27	11.97	11.1	8.8	0.91	0.94	-0.006	0.0	0.0	0.0	KVAK_GPS	1.48	1.46
24.41	37.363	-7.19	-3.46	6.23	-12.4	0.46	0.42	-0.001	0.0	0.0	0.0	KYNS_GPS	0.85	0.76
22.984	36.307	-9.05	-0.33	7.36	-12.13	0.44	0.44	-0.002	0.0	0.0	0.0	KYRA_GPS	0.82	0.79
22.823	37.184	-8.42	-1.28	5.68	-13.54	0.36	0.35	-0.001	0.0	0.0	0.0	LEON_GPS	0.7	0.66
26.451	39.234	-3.5	4.5	4.69	-0.03	0.49	0.42	-0.008	0.0	0.0	0.0	LESV_GPS	0.9	0.76
25.126	39.851	2.47	7.89	9.05	0.73	0.46	0.41	-0.004	0.0	0.0	0.0	LIMN_GPS	0.85	0.75
27.96	40.971	21.77	14.32	27.54	12.05	0.53	0.55	-0.018	0.0	0.0	0.0	MAER_GPS	0.95	0.95
27.963	36.772	-5.05	-13.2	10.17	-13.95	0.42	0.42	-0.007	0.0	0.0	0.0	MARM_GPS	0.79	0.76
30.026	40.465	3.25	7.17	8.59	10.18	0.64	0.6	-0.026	0.0	0.0	0.0	MEKE_GPS	1.11	1.02
33.191	37.378	-2.54	3.51	11.25	11.41	0.6	0.59	-0.042	0.0	0.0	0.0	MELE_GPS	1.05	1.0
40.254	39.731	14.62	-9.99	25.56	13.28	0.6	0.53	-0.014	0.0	0.0	0.0	MERC_GPS	1.05	0.92
24.521	36.747	-8.52	-4.05	7.45	-12.03	0.28	0.4	0.0	0.0	0.0	0.0	MIL1_GPS	0.57	0.74
25.379	37.449	-5.67	-6.36	7.54	-13.28	0.56	0.54	-0.001	0.0	0.0	0.0	MKN2_GPS	1.0	0.94
22.945	38.888	5.69	10.64	14.93	-1.25	0.29	0.31	-0.001	0.0	0.0	0.0	NEVA_GPS	0.59	0.6
24.543	38.887	2.44	-1.93	11.63	-10.38	0.48	0.44	-0.002	0.0	0.0	0.0	NSKR_GPS	0.88	0.79
28.0	38.248	-7.18	1.1	3.98	-0.39	0.7	0.66	-0.006	0.0	0.0	0.0	ODME_GPS	1.19	1.1
29.585	40.667	6.66	9.82	12.16	14.01	0.75	0.79	-0.014	0.0	0.0	0.0	OLUK_GPS	1.26	1.27
23.932	35.325	-11.91	-1.05	7.53	-10.75	0.55	0.55	-0.001	0.0	0.0	0.0	OMAL_GPS	0.98	0.95
27.085	38.019	-7.36	-4.27	4.34	-7.17	0.52	0.52	-0.006	0.0	0.0	0.0	OZDE_GPS	0.94	0.91
29.136	37.941	-8.69	2.09	3.03	3.95	0.67	0.63	-0.013	0.0	0.0	0.0	PAMU_GPS	1.15	1.06
30.862	40.555	3.14	6.7	8.39	11.44	0.85	0.85	-0.017	0.0	0.0	0.0	PINA_GPS	1.4	1.34
22.184	38.322	-2.2	12.2	9.31	-0.69	0.36	0.47	0.0	0.0	0.0	0.0	PSAR_GPS	0.7	0.84
24.694	35.404	-11.35	-5.15	7.18	-13.79	0.4	0.42	0.002	0.0	0.0	0.0	ROML_GPS	0.76	0.76
36.336	41.299	22.66	-3.82	27.62	12.4	0.64	0.68	-0.023	0.0	0.0	0.0	SAM1_GPS	1.11	1.12
26.989	37.78	-7.17	-7.92	5.03	-11.53	0.48	0.44	-0.006	0.0	0.0	0.0	SAMO_GPS	0.88	0.79
24.392	38.086	-3.23	-3.74	8.23	-12.7	0.41	0.39	-0.001	0.0	0.0	0.0	SEVA_GPS	0.78	0.72
37.958	39.454	0.11	0.08	11.07	18.36	0.34	0.43	-0.023	0.0	0.0	0.0	SINC_GPS	0.67	0.78
29.439	36.72	-5.82	-1.29	9.59	-0.1	0.69	0.66	-0.011	0.0	0.0	0.0	SIRA_GPS	1.18	1.1
31.814	39.564	-2.93	2.29	5.12	8.55	0.56	0.57	-0.032	0.0	0.0	0.0	SIVR_GPS	1.0	0.98
25.513	40.466	16.87	15.94	21.75	9.65	0.6	0.58	-0.004	0.0	0.0	0.0	SMTK_GPS	1.05	0.99
27.486	37.818	-7.53	-4.04	4.76	-6.64	0.68	0.65	-0.004	0.0	0.0	0.0	SOKE_GPS	1.17	1.08
23.428	40.789	19.72	19.37	23.71	8.73	0.5	0.4	-0.001	0.0	0.0	0.0	SOXO_GPS	0.91	0.74
23.919	39.994	18.64	13.48	24.61	3.75	0.48	0.4	-0.002	0.0	0.0	0.0	STHN_GPS	0.88	0.74
30.804	40.386	0.27	5.04	6.01	9.74	0.64	0.64	-0.028	0.0	0.0	0.0	TEBA_GPS	1.11	1.07
24.627	40.593	18.59	18.93	23.03	10.77	0.54	0.47	-0.003	0.0	0.0	0.0	THAS_GPS	0.97	0.84
27.629	40.245	-0.94	9.1	4.68	7.16	0.68	0.68	-0.008	0.0	0.0	0.0	UKIR_GPS	1.17	1.12
29.141	40.122	-0.5	8.66	5.64	9.79	0.73	0.71	-0.015	0.0	0.0	0.0	ULDA_GPS	1.24	1.16
29.102	40.136	-4.46	8.04	1.65	9.1	0.58	0.57	-0.017	0.0	0.0	0.0	ULUD_GPS	1.03	0.98
21.878	36.791	-11.85	3.69	4.28	-10.78	0.36	0.36	-0.01	0.0	0.0	0.0	XRIS_GPS	0.7	0.68
27.316	39.024	-4.62	1.8	3.88	-0.74	0.66	0.63	-0.007	0.0	0.0	0.0	YAYA_GPS	1.14	1.06
27.393	40.811	17.92	10.19	21.13	8.04	0.64	0.62	-0.012	0.0	0.0	0.0	YENB_GPS	1.11	1.04
29.635	40.803	14.88	11.02	19.22	13.3	0.8	0.79	-0.014	0.0	0.0	0.0	YUHE_GPS	1.33	1.27
26.206	35.129	-11.26	-10.14	8.18	-15.5	0.29	0.3	0.009	0.0	0.0	0.0	ZAKR_GPS	0.59	0.58
29.111	40.165	-2.2	10.31	3.82	11.39	0.78	0.78	-0.011	0.0	0.0	0.0	ZEYA_GPS	1.3	1.25
37.869	38.05	0.26	-0.19	14.93	16.99	0.55	0.54	-0.021	0.0	0.0	0.0	ALTP_GPS	0.98	0.94
38.139	38.615	-1.27	-1.43	11.48	17.32	0.83	0.91	-0.013	0.0	0.0	0.0	FETI_GPS	1.37	1.42
37.864	38.783	-1.37	1.08	10.94	19.38	0.94	1.05	-0.013	0.0	0.0	0.0	GZLT_GPS	1.52	1.59
39.164	39.613	2.07	-3.78	12.01	17.3	0.48	0.58	-0.017	0.0	0.0	0.0	KMAH_GPS	0.88	0.99
39.91	38.737	-0.68	-3.6	12.68	18.56	0.68	0.75	-0.014	0.0	0.0	0.0	SRYB_GPS	1.17	1.22
38.524	38.29	-3.52	0.97	10.39	20.42	0.94	1.04	-0.013	0.0	0.0	0.0	YAYG_GPS	1.52	1.58
34.813	39.801	-1.72	2.37	6.58	14.25	0.73	0.73	-0.039	0.0	0.0	0.0	YOZG_GPS	1.24	1.19
30.54	38.73	-6.08	3.4	3.74	7.76	0.96	1.05	-0.008	0.0	0.0	0.0	AFYN_GPS	1.54	1.59
28.01	38.96	-7.19	4.94	1.79	3.36	0.6	0.56	-0.003	0.0	0.0	0.0	AKHI_GPS	1.05	0.96
27.42	39.78	-3.38	6.17	2.3	1.48	0.7	0.64	-0.005	0.0	0.0	0.0	ALAN_GPS	1.19	1.07
32.81	39.66	-7.12	1.56	0.17	9.86	0.8	0.83	-0.025	0.0	0.0	0.0	AYAG_GPS	1.33	1.32
26.7	39.311	-3.2	4.84	4.45	-0.04	0.69	0.66	-0.005	0.0	0.0	0.0	AYKA_GPS	1.18	1.1
26.189	39.614	-1.96	7.2	5.25	2.0	0.68	0.66	-0.003	0.0	0.0	0.0	BDER_GPS	1.17	1.1
30.59	36.9	-2.72	2.68	13.02	6.28	0.79	0.8	-0.011	0.0	0.0	0.0	BHTL_GPS	1.32	1.28
29.79	39.57	-7.31	3.81	-0.41	6.18	0.99	1.16	-0.006	0.0	0.0	0.0	BLTP_GPS	1.58	1.72
30.58	37.45	-4.74	1.26	8.95	4.87	0.77	0.84	-0.009	0.0	0.0	0.0	BUC2_GPS	1.29	1.33
28.23	38.07	-8.46	-0.82	3.22	-1.86	0.81	0.86	-0.004	0.0	0.0	0.0	BYDA_GPS	1.34	1.36
29.1	36.69	-5.72	-5.15	9.8	-4.63	0.74	0.76	-0.005	0.0	0.0	0.0	CIFT_GPS	1.25	1.23
27.96	37.63	-8.83	-5.93	4.05	-9.44	0.5	0.52	-0.002	0.0	0.0	0.0	CINC_GPS	0.91	0.91
27.38	37.88	-8.82	-4.81	3.08	-7.6	0.88	0.9	-0.002	0.0	0.0	0.0	CMLK_GPS	1.44	1.41
28.63	39.61	-5.51	6.18	1.24	6.18	1.1	1.24	-0.003	0.0	0.0	0.0	DURS_GPS	1.72	1.82
29.25	39.34	-5.89	4.29	1.98	4.11	1.0	1.08	-0.005	0.0	0.0	0.0	EMET_GPS	1.59	1.63
28.99	38.51	-8.12	3.49	2.24	4.41	0.42	0.44	-0.008	0.0	0.0	0.0	ESME_GPS	0.79	0.79
28.82	38.34	-9.84	1.03	0.69	1.23	0.76	0.81	-0.006	0.0	0.0	0.0	HRDL_GPS	1.28	1.29
31.57	37.9	-3.36	0.74	9.9	8.01	0.6	0.61	-0.028	0.0	0.0	0.0	HUYK_GPS	1.05	1.03
30.55	36.55	-1.42	1.92	14.7	5.31	0.74	0.76	-0.009	0.0	0.0	0.0	KEME_GPS	1.25	1.23
32.51	38.02	-3.95	2.87	7.88	12.22	0.36	0.36	-0.037	0.0	0.0	0.0	KNYA_GPS	0.7	0.68
29.04	38.73	-10.5	0.72	-1.13	1.43	0.7	0.72	-0.008	0.0	0.0	0.0	KOCA_GPS	1.19	1.18
30.62	39.26	-5.03	1.66	3.32	6.82	1.33	1.57	-0.004	0.0	0.0	0.0	KRCT_GPS	2.01	2.2
30.18	37.04	-4.08	1.19	10.66	4.68	0.74	0.77	-0.008	0.0	0.0	0.0	KRKU_GPS	1.25	1.24
28.74	38.57	-8.64	2.25	1.51	2.32	0.84	0.84	-0.005	0.0	0.0	0.0	KULA_GPS	1.38	1.33
29.26	36.42	-4.2	-4.39	12.07	-3.59	0.81	0.81	-0.004	0.0	0.0	0.0	KYBL_GPS	1.34	1.29
30.55	38.5	-5.77	2.34	5.07	6.07	1.03	1.16	-0.006	0.0	0.0	0.0	MHMT_GPS	1.63	1.72
31.49	39.87	-4.15	3.72	4.88	10.81	0.3	0.4	-0.011	0.0	0.0	0.0	MIHA_GPS	0.6	0.74
25.61	35.26	-12.17	-8.43	7.82	-14.16	0.22	0.23	0.051	0.0	0.0	0.0	NEAP_GPS	0.47	0.47
29.55	38.15	-8.52	1.92	3.11	3.57	0.7	0.74	-0.009	0.0	0.0	0.0	SLLR_GPS	1.19	1.2
31.23	38.16	-5.62	0.22	7.27	5.0	1.18	1.49	-0.005	0.0	0.0	0.0	SRKK_GPS	1.82	2.11
32.47	38.24	-5.26	4.02	7.02	12.93	0.67	0.67	-0.03	0.0	0.0	0.0	SRYN_GPS	1.15	1.11
28.58	37.58	-10.94	-5.24	2.11	-5.65	0.77	0.81	-0.004	0.0	0.0	0.0	THRN_GPS	1.29	1.29
30.11	38.02	-8.86	1.98	3.39	3.39	0.79	0.8	-0.01	0.0	0.0	0.0	TKIN_GPS	1.32	1.28
27.61	38.26	-8.42	-2.52	2.35	-4.79	0.77	0.81	-0.003	0.0	0.0	0.0	UCTP_GPS	1.29	1.29
29.24	38.42	-10.46	0.54	-0.16	1.6	0.72	0.77	-0.008	0.0	0.0	0.0	ULUB_GPS	1.22	1.24
29.13	40.1	-3.08	7.2	1.47	5.35	0.21	0.29	-0.015	0.0	0.0	0.0	ULUT_GPS	0.45	0.57
26.74	38.38	-9.04	-3.58	1.39	-7.61	0.88	0.98	-0.002	0.0	0.0	0.0	URIS_GPS	1.44	1.51
32.24	39.1	-6.37	2.57	2.09	11.32	0.72	0.76	-0.02	0.0	0.0	0.0	YEME_GPS	1.22	1.23
29.92	36.66	-5.06	-0.16	10.47	1.99	0.76	0.8	-0.007	0.0	0.0	0.0	YKCF_GPS	1.28	1.28
31.73	38.8	-5.64	2.45	4.61	10.22	0.56	0.55	-0.011	0.0	0.0	0.0	YUNA_GPS	1.0	0.95
24.913	34.981	-11.84	-6.73	8.77	-14.14	0.24	0.25	0.024	0.0	0.0	0.0	AKYR_GPS	0.5	0.51
21.165	38.864	6.8	27.66	16.38	12.22	0.43	0.82	0.011	0.0	0.0	0.0	AMFI_GPS	0.81	1.31
19.797	39.712	13.71	36.71	21.08	18.5	0.82	0.83	0.021	0.0	0.0	0.0	ANOK_GPS	1.36	1.32
24.096	35.218	-11.23	-1.7	8.25	-10.86	0.3	0.34	-0.026	0.0	0.0	0.0	ANOP_GPS	0.6	0.65
20.249	39.141	14.12	35.55	23.05	18.24	0.23	0.28	0.092	0.0	0.0	0.0	APAX_GPS	0.49	0.55
28.121	36.214	-3.49	-14.02	13.2	-15.54	0.62	0.63	0.015	0.0	0.0	0.0	ARHA_GPS	1.08	1.06
23.034	38.755	4.35	6.63	14.36	-5.48	0.3	0.43	0.017	0.0	0.0	0.0	ARKI_GPS	0.6	0.78
20.987	39.162	8.0	26.42	16.74	10.78	0.4	0.4	0.0	0.0	0.0	0.0	ARTB_GPS	0.76	0.74
22.241	39.608	13.63	12.84	21.0	-0.6	1.41	1.41	0.0	0.0	0.0	0.0	CG02_GPS	2.1	2.01
22.332	39.433	13.89	18.74	21.61	5.76	0.62	0.62	0.01	0.0	0.0	0.0	CG03_GPS	1.08	1.04
21.958	39.237	9.98	19.62	18.33	5.84	0.43	0.62	0.02	0.0	0.0	0.0	CG06_GPS	0.81	1.04
22.242	39.089	9.64	16.46	18.39	3.26	0.62	0.62	0.01	0.0	0.0	0.0	CG08_GPS	1.08	1.04
22.812	39.148	9.53	12.27	18.02	0.21	0.62	0.62	0.01	0.0	0.0	0.0	CG09_GPS	1.08	1.04
23.254	39.146	7.68	6.0	16.12	-5.2	1.41	1.41	-0.0	0.0	0.0	0.0	CG10_GPS	2.1	2.01
22.861	38.624	3.59	5.26	13.63	-6.74	1.21	1.21	-0.0	0.0	0.0	0.0	CG24_GPS	1.86	1.78
23.202	38.566	2.4	2.1	12.6	-9.24	0.5	0.6	-0.0	0.0	0.0	0.0	CG28_GPS	0.91	1.02
22.577	38.399	-1.03	11.4	9.65	-1.18	1.21	1.41	0.0	0.0	0.0	0.0	CG32_GPS	1.86	2.01
22.869	38.428	-0.67	4.14	9.92	-7.86	1.01	1.01	-0.0	0.0	0.0	0.0	CG33_GPS	1.61	1.54
23.222	38.427	-1.25	2.96	9.39	-9.65	0.5	0.6	-0.0	0.0	0.0	0.0	CG34_GPS	0.91	1.02
23.587	38.643	2.19	0.32	12.08	-10.14	1.01	1.21	-0.0	0.0	0.0	0.0	CG36_GPS	1.61	1.78
23.718	38.632	-1.1	-0.79	8.81	-10.98	1.21	1.21	-0.0	0.0	0.0	0.0	CG37_GPS	1.86	1.78
24.109	38.661	-0.39	-2.0	9.39	-11.39	1.21	1.21	-0.0	0.0	0.0	0.0	CG38_GPS	1.86	1.78
22.643	38.01	-3.89	-2.35	7.86	-14.83	1.01	1.01	0.0	0.0	0.0	0.0	CG44_GPS	1.61	1.54
22.945	38.021	-3.98	-1.12	7.72	-13.01	0.81	0.82	-0.0	0.0	0.0	0.0	CG47_GPS	1.34	1.31
23.213	38.097	-3.7	-1.33	7.48	-12.68	0.81	0.81	-0.0	0.0	0.0	0.0	CG49_GPS	1.34	1.29
23.355	38.209	-4.36	-0.77	6.82	-13.31	0.81	1.0	-0.0	0.0	0.0	0.0	CG50_GPS	1.34	1.53
23.963	38.388	-2.66	-3.55	7.95	-13.27	1.01	1.21	-0.0	0.0	0.0	0.0	CG52_GPS	1.61	1.78
23.854	38.23	-3.36	-2.5	7.72	-12.46	1.01	1.21	-0.0	0.0	0.0	0.0	CG53_GPS	1.61	1.78
24.188	38.345	-1.81	-4.18	8.9	-13.44	1.01	1.01	-0.0	0.0	0.0	0.0	CG55_GPS	1.61	1.54
23.615	38.018	-4.94	-2.57	6.76	-13.0	1.01	1.21	-0.0	0.0	0.0	0.0	CG58_GPS	1.61	1.78
22.875	37.723	-5.43	-2.57	7.09	-14.61	1.01	1.21	-0.0	0.0	0.0	0.0	CG63_GPS	1.61	1.78
22.94	37.795	-5.57	-1.41	6.91	-13.32	0.5	0.6	-0.0	0.0	0.0	0.0	CG64_GPS	0.91	1.02
23.944	37.822	-5.37	-3.91	6.83	-13.71	1.01	1.21	-0.0	0.0	0.0	0.0	CG66_GPS	1.61	1.78
22.809	38.343	-1.72	8.18	9.1	-3.95	1.01	1.21	-0.0	0.0	0.0	0.0	CP00_GPS	1.61	1.78
22.557	38.493	-0.22	9.6	10.55	-3.07	0.8	0.91	0.0	0.0	0.0	0.0	CS00_GPS	1.33	1.42
21.849	38.339	0.49	12.92	11.51	-1.39	1.01	0.82	0.0	0.0	0.0	0.0	DREP_GPS	1.61	1.31
20.542	38.563	7.8	27.09	18.25	10.36	0.25	0.28	0.04	0.0	0.0	0.0	DUKA_GPS	0.52	0.55
22.389	39.912	16.4	18.41	22.82	5.58	0.82	1.01	0.01	0.0	0.0	0.0	GDMN_GPS	1.36	1.54
20.342	38.18	5.27	29.15	16.82	11.99	0.25	0.29	0.017	0.0	0.0	0.0	GERO_GPS	0.52	0.57
22.273	38.385	-2.26	11.18	8.5	-2.0	0.81	1.01	0.0	0.0	0.0	0.0	IT18_GPS	1.34	1.54
21.269	40.519	19.42	26.58	23.55	12.1	0.2	0.27	0.142	0.0	0.0	0.0	KAST_GPS	0.43	0.54
20.808	37.655	-5.54	16.29	7.39	0.05	0.25	0.28	-0.023	0.0	0.0	0.0	KERI_GPS	0.52	0.55
22.384	36.493	-9.76	2.03	6.64	-11.05	0.33	0.33	-0.03	0.0	0.0	0.0	KERY_GPS	0.65	0.63
23.015	36.275	-9.46	0.52	7.44	-10.75	0.4	0.4	-0.021	0.0	0.0	0.0	KITH_GPS	0.76	0.74
23.114	37.414	-8.92	1.42	4.43	-10.11	1.21	1.21	-0.0	0.0	0.0	0.0	KOIL_GPS	1.86	1.78
21.798	38.905	6.45	19.42	16.1	4.57	0.41	0.35	0.011	0.0	0.0	0.0	KRPN_GPS	0.78	0.66
22.197	38.607	-1.13	12.78	8.78	-0.76	1.12	1.12	0.0	0.0	0.0	0.0	LEVK_GPS	1.75	1.68
21.846	39.676	12.51	17.07	19.61	3.11	1.01	1.02	0.0	0.0	0.0	0.0	LIPO_GPS	1.61	1.55
22.016	38.41	-1.26	15.48	9.45	1.77	0.81	1.01	0.0	0.0	0.0	0.0	M000_GPS	1.34	1.54
23.386	37.561	-6.0	-1.84	7.4	-12.77	0.26	0.31	-0.02	0.0	0.0	0.0	MENA_GPS	0.54	0.6
21.705	36.826	-11.18	3.37	4.43	-10.84	0.27	0.29	-0.07	0.0	0.0	0.0	METH_GPS	0.55	0.57
23.132	38.02	1.02	-0.61	12.76	-12.07	0.81	1.01	-0.0	0.0	0.0	0.0	MKPG_GPS	1.34	1.54
20.128	39.236	14.12	36.05	22.76	18.5	0.43	0.64	0.024	0.0	0.0	0.0	PAXI_GPS	0.81	1.07
22.911	37.065	-8.91	4.61	5.58	-7.36	1.21	1.21	-0.0	0.0	0.0	0.0	PIGA_GPS	1.86	1.78
23.701	38.145	-3.73	-1.54	7.59	-11.82	1.21	1.41	-0.0	0.0	0.0	0.0	PRNI_GPS	1.86	2.01
24.244	41.375	22.69	20.29	25.02	11.47	0.82	0.81	-0.001	0.0	0.0	0.0	SKAL_GPS	1.36	1.29
20.702	37.931	-0.09	20.62	12.08	4.19	0.25	0.45	-0.001	0.0	0.0	0.0	SKIN_GPS	0.52	0.81
22.409	37.098	-10.03	1.47	4.58	-11.52	0.71	0.73	-0.0	0.0	0.0	0.0	STRV_GPS	1.21	1.19
22.355	37.525	-8.47	-1.99	4.28	-15.18	0.7	0.7	0.0	0.0	0.0	0.0	TR00_GPS	1.19	1.15
21.394	39.634	15.04	24.71	22.31	9.81	0.82	1.02	0.01	0.0	0.0	0.0	TRIG_GPS	1.36	1.55
21.899	37.43	-8.5	2.12	6.19	-10.65	0.42	0.42	-0.009	0.0	0.0	0.0	VASS_GPS	0.79	0.76
20.589	38.177	5.02	21.65	17.46	4.23	0.43	0.45	0.006	0.0	0.0	0.0	VLSM_GPS	0.81	0.81
